InstanceID,patientID,ImageName,cellTypeName,cellType
12261,55,12261.png,epithelial,2
12262,55,12262.png,epithelial,2
12263,55,12263.png,epithelial,2
12264,55,12264.png,epithelial,2
12265,55,12265.png,epithelial,2
12266,55,12266.png,epithelial,2
12267,55,12267.png,epithelial,2
12268,55,12268.png,epithelial,2
12269,55,12269.png,epithelial,2
12270,55,12270.png,epithelial,2
12271,55,12271.png,epithelial,2
12272,55,12272.png,epithelial,2
12273,55,12273.png,epithelial,2
12274,55,12274.png,epithelial,2
12275,55,12275.png,epithelial,2
12276,55,12276.png,epithelial,2
12277,55,12277.png,epithelial,2
12278,55,12278.png,epithelial,2
12279,55,12279.png,epithelial,2
12280,55,12280.png,epithelial,2
12281,55,12281.png,epithelial,2
12283,55,12283.png,epithelial,2
12284,55,12284.png,epithelial,2
12285,55,12285.png,epithelial,2
12286,55,12286.png,epithelial,2
12287,55,12287.png,epithelial,2
12288,55,12288.png,epithelial,2
12290,55,12290.png,epithelial,2
16766,56,16766.png,fibroblast,0
16767,56,16767.png,fibroblast,0
16768,56,16768.png,fibroblast,0
16769,56,16769.png,fibroblast,0
16770,56,16770.png,fibroblast,0
16772,56,16772.png,fibroblast,0
16773,56,16773.png,fibroblast,0
16774,56,16774.png,fibroblast,0
16775,56,16775.png,fibroblast,0
16776,56,16776.png,fibroblast,0
16777,56,16777.png,fibroblast,0
16778,56,16778.png,fibroblast,0
16780,56,16780.png,fibroblast,0
16781,56,16781.png,fibroblast,0
16782,56,16782.png,fibroblast,0
16783,56,16783.png,fibroblast,0
16784,56,16784.png,fibroblast,0
16785,56,16785.png,fibroblast,0
16786,56,16786.png,fibroblast,0
16787,56,16787.png,fibroblast,0
16788,56,16788.png,fibroblast,0
16789,56,16789.png,fibroblast,0
16790,56,16790.png,fibroblast,0
16791,56,16791.png,fibroblast,0
16792,56,16792.png,fibroblast,0
16793,56,16793.png,fibroblast,0
16794,56,16794.png,fibroblast,0
16795,56,16795.png,fibroblast,0
16796,56,16796.png,fibroblast,0
16797,56,16797.png,fibroblast,0
16798,56,16798.png,fibroblast,0
16799,56,16799.png,fibroblast,0
16800,56,16800.png,fibroblast,0
16801,56,16801.png,fibroblast,0
16802,56,16802.png,fibroblast,0
16803,56,16803.png,fibroblast,0
16804,56,16804.png,fibroblast,0
16805,56,16805.png,fibroblast,0
16806,56,16806.png,fibroblast,0
16807,56,16807.png,fibroblast,0
16808,56,16808.png,fibroblast,0
16809,56,16809.png,fibroblast,0
16811,56,16811.png,fibroblast,0
16812,56,16812.png,fibroblast,0
16813,56,16813.png,fibroblast,0
16814,56,16814.png,fibroblast,0
16815,56,16815.png,fibroblast,0
16816,56,16816.png,fibroblast,0
16817,56,16817.png,fibroblast,0
16818,56,16818.png,fibroblast,0
16819,56,16819.png,fibroblast,0
16820,56,16820.png,fibroblast,0
16821,56,16821.png,fibroblast,0
16822,56,16822.png,fibroblast,0
16823,56,16823.png,fibroblast,0
16824,56,16824.png,fibroblast,0
16825,56,16825.png,fibroblast,0
16826,56,16826.png,fibroblast,0
16827,56,16827.png,fibroblast,0
16828,56,16828.png,fibroblast,0
16829,56,16829.png,fibroblast,0
16830,56,16830.png,fibroblast,0
16831,56,16831.png,fibroblast,0
16832,56,16832.png,fibroblast,0
16833,56,16833.png,fibroblast,0
16834,56,16834.png,fibroblast,0
16835,56,16835.png,fibroblast,0
16836,56,16836.png,fibroblast,0
16837,56,16837.png,fibroblast,0
16838,56,16838.png,fibroblast,0
16840,56,16840.png,fibroblast,0
16842,56,16842.png,fibroblast,0
16844,56,16844.png,fibroblast,0
16845,56,16845.png,fibroblast,0
16846,56,16846.png,inflammatory,1
16847,56,16847.png,inflammatory,1
16848,56,16848.png,inflammatory,1
16849,56,16849.png,inflammatory,1
16850,56,16850.png,inflammatory,1
16851,56,16851.png,inflammatory,1
16852,56,16852.png,inflammatory,1
16853,56,16853.png,inflammatory,1
16854,56,16854.png,inflammatory,1
16855,56,16855.png,inflammatory,1
16856,56,16856.png,inflammatory,1
16857,56,16857.png,inflammatory,1
16858,56,16858.png,inflammatory,1
16859,56,16859.png,inflammatory,1
16860,56,16860.png,inflammatory,1
16861,56,16861.png,inflammatory,1
16862,56,16862.png,inflammatory,1
16863,56,16863.png,inflammatory,1
21063,57,21063.png,fibroblast,0
21064,57,21064.png,fibroblast,0
21065,57,21065.png,fibroblast,0
21066,57,21066.png,fibroblast,0
21067,57,21067.png,fibroblast,0
21068,57,21068.png,fibroblast,0
21069,57,21069.png,fibroblast,0
21070,57,21070.png,fibroblast,0
21071,57,21071.png,fibroblast,0
21072,57,21072.png,fibroblast,0
21073,57,21073.png,fibroblast,0
21074,57,21074.png,fibroblast,0
21075,57,21075.png,fibroblast,0
21076,57,21076.png,fibroblast,0
21077,57,21077.png,fibroblast,0
21078,57,21078.png,fibroblast,0
21079,57,21079.png,fibroblast,0
21080,57,21080.png,fibroblast,0
21081,57,21081.png,fibroblast,0
21083,57,21083.png,fibroblast,0
21085,57,21085.png,fibroblast,0
21087,57,21087.png,fibroblast,0
21088,57,21088.png,fibroblast,0
21091,57,21091.png,fibroblast,0
21092,57,21092.png,fibroblast,0
21093,57,21093.png,fibroblast,0
21094,57,21094.png,fibroblast,0
21095,57,21095.png,fibroblast,0
21096,57,21096.png,fibroblast,0
21097,57,21097.png,fibroblast,0
21098,57,21098.png,fibroblast,0
21099,57,21099.png,fibroblast,0
21100,57,21100.png,fibroblast,0
21101,57,21101.png,fibroblast,0
21102,57,21102.png,fibroblast,0
21103,57,21103.png,fibroblast,0
21104,57,21104.png,fibroblast,0
21105,57,21105.png,fibroblast,0
21106,57,21106.png,fibroblast,0
21107,57,21107.png,fibroblast,0
21108,57,21108.png,fibroblast,0
21109,57,21109.png,fibroblast,0
21110,57,21110.png,fibroblast,0
21111,57,21111.png,fibroblast,0
21112,57,21112.png,fibroblast,0
21113,57,21113.png,fibroblast,0
21114,57,21114.png,fibroblast,0
21115,57,21115.png,fibroblast,0
21116,57,21116.png,fibroblast,0
21117,57,21117.png,fibroblast,0
21118,57,21118.png,fibroblast,0
21119,57,21119.png,fibroblast,0
21120,57,21120.png,fibroblast,0
21121,57,21121.png,fibroblast,0
21122,57,21122.png,fibroblast,0
21124,57,21124.png,fibroblast,0
21125,57,21125.png,fibroblast,0
21126,57,21126.png,fibroblast,0
21127,57,21127.png,fibroblast,0
21128,57,21128.png,fibroblast,0
21129,57,21129.png,fibroblast,0
21130,57,21130.png,fibroblast,0
21131,57,21131.png,fibroblast,0
21132,57,21132.png,fibroblast,0
21133,57,21133.png,fibroblast,0
21134,57,21134.png,fibroblast,0
21135,57,21135.png,fibroblast,0
21136,57,21136.png,fibroblast,0
21137,57,21137.png,fibroblast,0
21138,57,21138.png,fibroblast,0
21139,57,21139.png,fibroblast,0
21144,57,21144.png,inflammatory,1
21145,57,21145.png,inflammatory,1
21146,57,21146.png,inflammatory,1
21147,57,21147.png,inflammatory,1
21148,57,21148.png,inflammatory,1
21149,57,21149.png,inflammatory,1
21150,57,21150.png,inflammatory,1
21151,57,21151.png,inflammatory,1
21152,57,21152.png,inflammatory,1
21153,57,21153.png,inflammatory,1
21155,57,21155.png,inflammatory,1
21157,57,21157.png,inflammatory,1
21158,57,21158.png,inflammatory,1
21159,57,21159.png,inflammatory,1
21160,57,21160.png,inflammatory,1
21161,57,21161.png,inflammatory,1
21163,57,21163.png,inflammatory,1
21164,57,21164.png,inflammatory,1
21165,57,21165.png,inflammatory,1
21166,57,21166.png,inflammatory,1
21167,57,21167.png,inflammatory,1
21168,57,21168.png,inflammatory,1
21169,57,21169.png,inflammatory,1
21170,57,21170.png,inflammatory,1
21171,57,21171.png,inflammatory,1
21172,57,21172.png,inflammatory,1
21173,57,21173.png,inflammatory,1
21176,57,21176.png,inflammatory,1
21177,57,21177.png,inflammatory,1
21178,57,21178.png,inflammatory,1
21179,57,21179.png,inflammatory,1
21180,57,21180.png,inflammatory,1
21181,57,21181.png,inflammatory,1
21182,57,21182.png,inflammatory,1
21183,57,21183.png,inflammatory,1
21184,57,21184.png,inflammatory,1
21185,57,21185.png,inflammatory,1
21186,57,21186.png,inflammatory,1
21187,57,21187.png,inflammatory,1
21188,57,21188.png,inflammatory,1
21189,57,21189.png,inflammatory,1
21190,57,21190.png,inflammatory,1
21191,57,21191.png,inflammatory,1
21192,57,21192.png,inflammatory,1
21193,57,21193.png,inflammatory,1
21194,57,21194.png,inflammatory,1
21195,57,21195.png,inflammatory,1
21196,57,21196.png,inflammatory,1
21197,57,21197.png,inflammatory,1
21198,57,21198.png,inflammatory,1
21199,57,21199.png,inflammatory,1
21200,57,21200.png,inflammatory,1
21201,57,21201.png,inflammatory,1
21202,57,21202.png,inflammatory,1
21203,57,21203.png,inflammatory,1
21205,57,21205.png,inflammatory,1
21206,57,21206.png,inflammatory,1
21207,57,21207.png,inflammatory,1
21208,57,21208.png,inflammatory,1
21209,57,21209.png,inflammatory,1
21210,57,21210.png,inflammatory,1
21211,57,21211.png,inflammatory,1
21212,57,21212.png,inflammatory,1
21213,57,21213.png,inflammatory,1
21214,57,21214.png,inflammatory,1
21215,57,21215.png,inflammatory,1
21216,57,21216.png,inflammatory,1
21217,57,21217.png,inflammatory,1
21218,57,21218.png,inflammatory,1
21219,57,21219.png,inflammatory,1
21220,57,21220.png,inflammatory,1
21221,57,21221.png,inflammatory,1
21222,57,21222.png,inflammatory,1
21223,57,21223.png,inflammatory,1
21224,57,21224.png,inflammatory,1
21225,57,21225.png,inflammatory,1
21226,57,21226.png,inflammatory,1
21227,57,21227.png,others,3
22237,58,22237.png,fibroblast,0
22238,58,22238.png,fibroblast,0
22239,58,22239.png,fibroblast,0
22240,58,22240.png,fibroblast,0
22241,58,22241.png,fibroblast,0
22242,58,22242.png,fibroblast,0
22243,58,22243.png,fibroblast,0
22244,58,22244.png,fibroblast,0
22245,58,22245.png,fibroblast,0
22246,58,22246.png,fibroblast,0
22247,58,22247.png,fibroblast,0
22248,58,22248.png,fibroblast,0
22250,58,22250.png,fibroblast,0
22251,58,22251.png,fibroblast,0
22252,58,22252.png,fibroblast,0
22253,58,22253.png,fibroblast,0
22254,58,22254.png,fibroblast,0
22255,58,22255.png,fibroblast,0
22256,58,22256.png,fibroblast,0
22257,58,22257.png,fibroblast,0
22258,58,22258.png,fibroblast,0
22259,58,22259.png,fibroblast,0
22260,58,22260.png,fibroblast,0
22261,58,22261.png,fibroblast,0
22262,58,22262.png,fibroblast,0
22263,58,22263.png,fibroblast,0
22264,58,22264.png,fibroblast,0
22265,58,22265.png,fibroblast,0
22266,58,22266.png,fibroblast,0
22268,58,22268.png,fibroblast,0
22269,58,22269.png,fibroblast,0
22270,58,22270.png,fibroblast,0
22271,58,22271.png,fibroblast,0
22272,58,22272.png,fibroblast,0
22273,58,22273.png,fibroblast,0
22274,58,22274.png,fibroblast,0
22275,58,22275.png,fibroblast,0
22276,58,22276.png,fibroblast,0
22277,58,22277.png,fibroblast,0
22278,58,22278.png,fibroblast,0
22280,58,22280.png,fibroblast,0
22281,58,22281.png,fibroblast,0
22282,58,22282.png,fibroblast,0
22283,58,22283.png,fibroblast,0
22284,58,22284.png,fibroblast,0
22285,58,22285.png,fibroblast,0
22286,58,22286.png,fibroblast,0
22287,58,22287.png,fibroblast,0
22288,58,22288.png,fibroblast,0
22289,58,22289.png,fibroblast,0
22290,58,22290.png,fibroblast,0
22291,58,22291.png,fibroblast,0
22292,58,22292.png,inflammatory,1
22293,58,22293.png,inflammatory,1
22294,58,22294.png,inflammatory,1
22295,58,22295.png,inflammatory,1
22296,58,22296.png,inflammatory,1
22297,58,22297.png,inflammatory,1
22298,58,22298.png,inflammatory,1
22299,58,22299.png,inflammatory,1
22300,58,22300.png,inflammatory,1
22301,58,22301.png,inflammatory,1
22302,58,22302.png,inflammatory,1
22303,58,22303.png,inflammatory,1
22304,58,22304.png,inflammatory,1
22305,58,22305.png,inflammatory,1
22306,58,22306.png,inflammatory,1
22307,58,22307.png,inflammatory,1
22308,58,22308.png,inflammatory,1
22309,58,22309.png,inflammatory,1
22310,58,22310.png,inflammatory,1
22311,58,22311.png,inflammatory,1
22312,58,22312.png,inflammatory,1
22313,58,22313.png,inflammatory,1
22314,58,22314.png,inflammatory,1
22315,58,22315.png,inflammatory,1
22316,58,22316.png,inflammatory,1
22317,58,22317.png,inflammatory,1
22318,58,22318.png,inflammatory,1
22319,58,22319.png,inflammatory,1
22320,58,22320.png,inflammatory,1
22321,58,22321.png,inflammatory,1
22322,58,22322.png,inflammatory,1
22323,58,22323.png,inflammatory,1
22324,58,22324.png,inflammatory,1
22325,58,22325.png,inflammatory,1
22326,58,22326.png,inflammatory,1
22327,58,22327.png,inflammatory,1
22328,58,22328.png,inflammatory,1
22329,58,22329.png,inflammatory,1
22330,58,22330.png,inflammatory,1
22331,58,22331.png,inflammatory,1
22332,58,22332.png,inflammatory,1
22333,58,22333.png,inflammatory,1
22334,58,22334.png,inflammatory,1
22337,58,22337.png,inflammatory,1
22338,58,22338.png,inflammatory,1
22339,58,22339.png,inflammatory,1
22340,58,22340.png,inflammatory,1
22341,58,22341.png,inflammatory,1
22342,58,22342.png,inflammatory,1
22343,58,22343.png,inflammatory,1
22344,58,22344.png,inflammatory,1
22345,58,22345.png,inflammatory,1
22346,58,22346.png,inflammatory,1
22347,58,22347.png,inflammatory,1
22348,58,22348.png,inflammatory,1
22349,58,22349.png,inflammatory,1
22350,58,22350.png,inflammatory,1
22351,58,22351.png,inflammatory,1
22352,58,22352.png,others,3
22353,58,22353.png,others,3
22354,58,22354.png,others,3
22355,58,22355.png,others,3
22356,58,22356.png,others,3
22357,58,22357.png,others,3
22358,58,22358.png,others,3
22359,58,22359.png,others,3
22360,58,22360.png,others,3
22361,58,22361.png,others,3
22362,58,22362.png,others,3
22363,58,22363.png,others,3
22364,58,22364.png,others,3
22365,58,22365.png,others,3
22366,58,22366.png,others,3
22367,58,22367.png,others,3
22368,58,22368.png,others,3
22369,58,22369.png,others,3
22370,58,22370.png,others,3
22371,58,22371.png,others,3
22372,58,22372.png,others,3
22373,58,22373.png,others,3
22374,58,22374.png,others,3
22376,58,22376.png,others,3
22377,58,22377.png,others,3
22379,58,22379.png,others,3
22380,58,22380.png,others,3
22381,58,22381.png,others,3
22382,58,22382.png,others,3
22383,58,22383.png,others,3
22384,58,22384.png,others,3
22385,58,22385.png,others,3
22386,58,22386.png,others,3
22387,58,22387.png,others,3
22388,58,22388.png,others,3
22389,58,22389.png,others,3
22390,58,22390.png,others,3
22391,58,22391.png,others,3
22392,58,22392.png,others,3
22393,58,22393.png,others,3
22394,58,22394.png,others,3
22395,58,22395.png,others,3
22396,58,22396.png,others,3
22397,58,22397.png,others,3
22398,58,22398.png,others,3
22399,58,22399.png,others,3
22400,58,22400.png,others,3
22401,58,22401.png,others,3
22402,58,22402.png,others,3
22403,58,22403.png,others,3
22404,58,22404.png,others,3
17697,59,17697.png,fibroblast,0
17698,59,17698.png,fibroblast,0
17699,59,17699.png,fibroblast,0
17700,59,17700.png,fibroblast,0
17701,59,17701.png,fibroblast,0
17702,59,17702.png,fibroblast,0
17703,59,17703.png,fibroblast,0
17704,59,17704.png,fibroblast,0
17708,59,17708.png,inflammatory,1
17709,59,17709.png,inflammatory,1
17710,59,17710.png,inflammatory,1
17711,59,17711.png,inflammatory,1
17712,59,17712.png,inflammatory,1
17713,59,17713.png,inflammatory,1
17714,59,17714.png,inflammatory,1
17716,59,17716.png,inflammatory,1
17717,59,17717.png,inflammatory,1
17718,59,17718.png,inflammatory,1
17719,59,17719.png,inflammatory,1
17720,59,17720.png,inflammatory,1
17721,59,17721.png,inflammatory,1
17722,59,17722.png,inflammatory,1
17723,59,17723.png,inflammatory,1
17724,59,17724.png,inflammatory,1
17725,59,17725.png,inflammatory,1
17726,59,17726.png,inflammatory,1
17728,59,17728.png,inflammatory,1
17729,59,17729.png,inflammatory,1
17731,59,17731.png,inflammatory,1
17732,59,17732.png,inflammatory,1
17733,59,17733.png,inflammatory,1
17734,59,17734.png,inflammatory,1
17735,59,17735.png,inflammatory,1
17738,59,17738.png,inflammatory,1
17739,59,17739.png,inflammatory,1
17741,59,17741.png,others,3
17742,59,17742.png,others,3
17743,59,17743.png,others,3
17744,59,17744.png,others,3
17745,59,17745.png,others,3
17746,59,17746.png,others,3
17747,59,17747.png,others,3
17748,59,17748.png,others,3
17749,59,17749.png,others,3
17750,59,17750.png,others,3
17751,59,17751.png,others,3
17752,59,17752.png,others,3
17753,59,17753.png,others,3
17754,59,17754.png,others,3
17755,59,17755.png,others,3
17756,59,17756.png,others,3
17757,59,17757.png,others,3
17758,59,17758.png,others,3
17759,59,17759.png,others,3
17760,59,17760.png,others,3
17761,59,17761.png,others,3
17762,59,17762.png,others,3
17763,59,17763.png,others,3
17764,59,17764.png,others,3
17766,59,17766.png,others,3
17767,59,17767.png,others,3
17768,59,17768.png,others,3
17769,59,17769.png,others,3
17770,59,17770.png,others,3
17771,59,17771.png,others,3
17772,59,17772.png,others,3
17773,59,17773.png,others,3
17774,59,17774.png,others,3
17775,59,17775.png,others,3
17776,59,17776.png,others,3
17777,59,17777.png,others,3
17778,59,17778.png,others,3
17779,59,17779.png,others,3
17780,59,17780.png,others,3
17781,59,17781.png,others,3
17782,59,17782.png,others,3
17783,59,17783.png,others,3
17784,59,17784.png,others,3
17785,59,17785.png,others,3
17786,59,17786.png,others,3
17787,59,17787.png,others,3
17788,59,17788.png,others,3
17789,59,17789.png,others,3
17790,59,17790.png,others,3
17791,59,17791.png,others,3
17792,59,17792.png,others,3
17793,59,17793.png,others,3
17794,59,17794.png,others,3
17795,59,17795.png,others,3
17796,59,17796.png,others,3
17797,59,17797.png,others,3
17798,59,17798.png,others,3
17799,59,17799.png,others,3
17800,59,17800.png,others,3
17801,59,17801.png,others,3
17802,59,17802.png,others,3
17804,59,17804.png,others,3
17805,59,17805.png,others,3
17806,59,17806.png,others,3
17807,59,17807.png,others,3
17808,59,17808.png,others,3
17809,59,17809.png,others,3
17810,59,17810.png,others,3
17811,59,17811.png,others,3
17812,59,17812.png,others,3
17813,59,17813.png,others,3
17814,59,17814.png,others,3
17815,59,17815.png,others,3
17816,59,17816.png,others,3
17818,59,17818.png,others,3
17819,59,17819.png,others,3
17820,59,17820.png,others,3
17821,59,17821.png,others,3
17822,59,17822.png,others,3
17823,59,17823.png,others,3
1503,60,1503.png,fibroblast,0
1504,60,1504.png,fibroblast,0
1505,60,1505.png,fibroblast,0
1506,60,1506.png,fibroblast,0
1507,60,1507.png,fibroblast,0
1508,60,1508.png,fibroblast,0
1509,60,1509.png,fibroblast,0
1510,60,1510.png,fibroblast,0
1512,60,1512.png,fibroblast,0
1514,60,1514.png,fibroblast,0
1515,60,1515.png,fibroblast,0
1516,60,1516.png,fibroblast,0
1517,60,1517.png,fibroblast,0
1518,60,1518.png,fibroblast,0
1519,60,1519.png,fibroblast,0
1520,60,1520.png,fibroblast,0
1521,60,1521.png,fibroblast,0
1522,60,1522.png,fibroblast,0
1523,60,1523.png,fibroblast,0
1524,60,1524.png,fibroblast,0
1526,60,1526.png,fibroblast,0
1527,60,1527.png,fibroblast,0
1528,60,1528.png,fibroblast,0
1529,60,1529.png,fibroblast,0
1530,60,1530.png,fibroblast,0
1531,60,1531.png,fibroblast,0
1532,60,1532.png,fibroblast,0
1533,60,1533.png,fibroblast,0
1534,60,1534.png,fibroblast,0
1535,60,1535.png,fibroblast,0
1536,60,1536.png,fibroblast,0
1537,60,1537.png,fibroblast,0
1538,60,1538.png,fibroblast,0
1539,60,1539.png,fibroblast,0
1540,60,1540.png,fibroblast,0
1541,60,1541.png,fibroblast,0
1542,60,1542.png,fibroblast,0
1544,60,1544.png,fibroblast,0
1545,60,1545.png,fibroblast,0
1546,60,1546.png,fibroblast,0
1547,60,1547.png,fibroblast,0
